date,station_id_216,Cumulative216,station_id_2947,Cumulative2947,station_id_5468,Cumulative5468,station_id_1300,Cumulative1300,station_id_2483,Cumulative2483,station_id_3215,Cumulative3215,station_id_4488,Cumulative4488,station_id_6264,Cumulative6264,station_id_7330,Cumulative7330
2018-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-22,2.5,2.5,6.1,6.1,0.5,0.5,5.3,5.3,10.2,10.2,1.4,1.4,6.6,6.6,5.3,5.3,3.2,3.2
2018-04-23,1.1,3.6,0.9,7,0.4,0.9,1.7,7,0.6,10.8,0,1.4,0.6,7.2,0.7,6,1.7,4.9
2018-04-24,0,3.6,0,7,0,0.9,0.1,7.1,0,10.8,0,1.4,0,7.2,0.1,6.1,0,4.9
2018-04-25,1.6,5.2,1.3,8.3,0.1,1,4,11.1,2.4,13.2,0.1,1.5,1.3,8.5,3,9.1,4.5,9.4
2018-04-26,3.7,8.9,3.6,11.9,1.8,2.8,10.7,21.8,6.3,19.5,3.6,5.1,7.7,16.2,5.6,14.7,10.5,19.9
2018-04-27,0,8.9,0,11.9,0,2.8,0,21.8,0.2,19.7,0.1,5.2,0,16.2,0,14.7,0,19.9
2018-04-28,0,8.9,0,11.9,0,2.8,0,21.8,0.1,19.8,0.3,5.5,0,16.2,0,14.7,0,19.9
2018-04-29,1.1,10,0.8,12.7,1.3,4.1,1.4,23.2,1,20.8,0.2,5.7,0.5,16.7,1.3,16,0.8,20.7
2018-04-30,0.9,10.9,0.5,13.2,3.1,7.2,0.6,23.8,0.8,21.6,0.1,5.8,0.5,17.2,0.2,16.2,0.3,21
2018-05-01,2.5,13.4,1.2,14.4,0.6,7.8,2.2,26,0.4,22,0,5.8,0.3,17.5,0,16.2,1.4,22.4
2018-05-02,0,13.4,0,14.4,0,7.8,0,26,0,22,0,5.8,0,17.5,0,16.2,0,22.4
2018-05-03,0,13.4,0,14.4,0,7.8,0,26,0,22,0,5.8,0,17.5,0,16.2,0,22.4
2018-05-04,0,13.4,0,14.4,0,7.8,0,26,0,22,0,5.8,0,17.5,0,16.2,0,22.4
2018-05-05,0,13.4,0,14.4,0,7.8,0,26,0,22,0,5.8,0,17.5,0,16.2,0,22.4
2018-05-06,0,13.4,0,14.4,0,7.8,0,26,0,22,0,5.8,0,17.5,0,16.2,0,22.4
2018-05-07,0,13.4,0,14.4,0,7.8,0,26,0,22,0,5.8,0,17.5,0,16.2,0,22.4
2018-05-08,0,13.4,0,14.4,0,7.8,0,26,0,22,0,5.8,0,17.5,0,16.2,0,22.4
2018-05-09,0,13.4,0,14.4,0,7.8,0,26,0,22,0,5.8,0,17.5,0,16.2,0,22.4
2018-05-10,11.5,24.9,8.6,23,3.1,10.9,1.6,27.6,0,22,0,5.8,2.4,19.9,0,16.2,9.3,31.7
2018-05-11,0,24.9,0,23,0,10.9,0,27.6,0,22,0,5.8,0,19.9,0,16.2,0,31.7
2018-05-12,0,24.9,0,23,0,10.9,0,27.6,0,22,0,5.8,0,19.9,0,16.2,0,31.7
2018-05-13,17.3,42.2,24.6,47.6,8,18.9,0,27.6,36.2,58.2,14.8,20.6,31.9,51.8,18.5,34.7,25.3,57
2018-05-14,2.8,45,1.8,49.4,2.4,21.3,0,27.6,0,58.2,0,20.6,0.1,51.9,0,34.7,0,57
2018-05-15,0,45,0,49.4,0,21.3,0,27.6,1.1,59.3,0.2,20.8,0,51.9,0,34.7,0,57
2018-05-16,10.6,55.6,6.9,56.3,5.2,26.5,11.4,39,5.3,64.6,5.3,26.1,5.9,57.8,8.2,42.9,6.1,63.1
2018-05-17,0,55.6,0,56.3,0,26.5,0,39,0,64.6,0,26.1,0,57.8,0,42.9,0,63.1
2018-05-18,0,55.6,0,56.3,0,26.5,0,39,0,64.6,0,26.1,0,57.8,0,42.9,0,63.1
2018-05-19,0,55.6,0,56.3,0,26.5,0,39,0,64.6,0,26.1,0,57.8,0,42.9,0,63.1
2018-05-20,0,55.6,0,56.3,0,26.5,0,39,0,64.6,0,26.1,0,57.8,0,42.9,0,63.1
2018-05-21,0,55.6,0,56.3,0,26.5,0,39,0,64.6,0,26.1,0,57.8,0,42.9,0,63.1
2018-05-22,0,55.6,2,58.3,2.9,29.4,8.4,47.4,5.3,69.9,9.9,36,14,71.8,3.2,46.1,5.4,68.5
2018-05-23,0.9,56.5,0.5,58.8,0.7,30.1,0.2,47.6,3.8,73.7,0.9,36.9,1.1,72.9,0.8,46.9,0,68.5
2018-05-24,1,57.5,1.6,60.4,2.8,32.9,3.6,51.2,3.7,77.4,5.8,42.7,2.1,75,3.6,50.5,2.7,71.2
2018-05-25,9.2,66.7,8.3,68.7,1.4,34.3,2.7,53.9,1.1,78.5,1,43.7,3.9,78.9,0.8,51.3,0.1,71.3
2018-05-26,0,66.7,0,68.7,0,34.3,0,53.9,0,78.5,0,43.7,0,78.9,0,51.3,0,71.3
2018-05-27,7.6,74.3,0.5,69.2,3,37.3,31.6,85.5,0.3,78.8,0,43.7,16.3,95.2,2,53.3,0.2,71.5
2018-05-28,0,74.3,0.6,69.8,0,37.3,6.5,92,0,78.8,0.2,43.9,0,95.2,0,53.3,0,71.5
2018-05-29,2.9,77.2,12.5,82.3,4.3,41.6,1.4,93.4,4.5,83.3,11.9,55.8,2.9,98.1,1.6,54.9,1.8,73.3
2018-05-30,0,77.2,0,82.3,0,41.6,0,93.4,0,83.3,0.1,55.9,0.2,98.3,0,54.9,0,73.3
2018-05-31,3.8,81,13.7,96,3.3,44.9,10.7,104.1,0.7,84,14.1,70,2.3,100.6,0.1,55,0.6,73.9
2018-06-01,19,100,8.9,104.9,20.6,65.5,17.7,121.8,7.4,91.4,4.6,74.6,6.8,107.4,9,64,27.3,101.2
2018-06-02,5.5,105.5,7.4,112.3,1.5,67,2.4,124.2,3.6,95,2.4,77,11.7,119.1,0.7,64.7,0.4,101.6
2018-06-03,0,105.5,0,112.3,0,67,0,124.2,0,95,0,77,0,119.1,0,64.7,0,101.6
2018-06-04,0,105.5,0,112.3,0,67,0,124.2,0,95,0,77,0,119.1,0,64.7,0,101.6
2018-06-05,0,105.5,0,112.3,0,67,0,124.2,0,95,0,77,0,119.1,0,64.7,0,101.6
2018-06-06,0,105.5,0,112.3,0,67,0,124.2,0,95,0,77,0,119.1,0,64.7,0,101.6
2018-06-07,7.2,112.7,0.8,113.1,1.4,68.4,0,124.2,4.5,99.5,0.3,77.3,5,124.1,1.1,65.8,0,101.6
2018-06-08,1.8,114.5,6.5,119.6,0.3,68.7,0.1,124.3,5.8,105.3,33,110.3,0.2,124.3,0,65.8,1.7,103.3
2018-06-09,40.8,155.3,51.9,171.5,15.1,83.8,0,124.3,0.1,105.4,0,110.3,2.8,127.1,0,65.8,0,103.3
2018-06-10,8.4,163.7,32,203.5,9.6,93.4,0,124.3,1.3,106.7,18.3,128.6,26,153.1,0.4,66.2,26.8,130.1
2018-06-11,0,163.7,0,203.5,0.6,94,0,124.3,0,106.7,0,128.6,0,153.1,0,66.2,0,130.1
2018-06-12,0.3,164,0.3,203.8,1.1,95.1,0.3,124.6,1.2,107.9,0.7,129.3,0.2,153.3,0.5,66.7,0.5,130.6
2018-06-13,0,164,0,203.8,0,95.1,0.1,124.7,0.1,108,0,129.3,0.1,153.4,0,66.7,0.1,130.7
2018-06-14,3.2,167.2,2.2,206,2.4,97.5,3.1,127.8,1.8,109.8,1,130.3,2.5,155.9,2.6,69.3,3.1,133.8
2018-06-15,0.3,167.5,0.1,206.1,0.6,98.1,0.6,128.4,0.2,110,0,130.3,0.1,156,0.1,69.4,0,133.8
2018-06-16,0.1,167.6,0,206.1,0.1,98.2,0,128.4,0,110,0,130.3,0,156,0.3,69.7,1.9,135.7
2018-06-17,0.1,167.7,0.5,206.6,0.2,98.4,0.3,128.7,1,111,0.7,131,0.6,156.6,1.3,71,0,135.7
2018-06-18,0,167.7,0,206.6,0,98.4,0,128.7,0,111,0,131,0,156.6,0,71,0,135.7
2018-06-19,0,167.7,0,206.6,0.1,98.5,0.1,128.8,0,111,0,131,0,156.6,0.1,71.1,0,135.7
2018-06-20,0,167.7,0,206.6,0,98.5,0,128.8,0,111,0,131,0,156.6,0,71.1,0,135.7
2018-06-21,0.3,168,0,206.6,0.3,98.8,2.3,131.1,2.1,113.1,0.8,131.8,1.4,158,2.4,73.5,3.1,138.8
2018-06-22,1.8,169.8,1.3,207.9,0.6,99.4,4.1,135.2,9.6,122.7,2.6,134.4,3.5,161.5,13.7,87.2,6,144.8
2018-06-23,0,169.8,0,207.9,0,99.4,0.1,135.3,0.3,123,0,134.4,0.1,161.6,0.2,87.4,0,144.8
2018-06-24,0,169.8,0,207.9,0.1,99.5,0.1,135.4,0.3,123.3,0,134.4,0.1,161.7,0.8,88.2,0,144.8
2018-06-25,0.5,170.3,0.9,208.8,0.7,100.2,0.7,136.1,1,124.3,0.1,134.5,1.8,163.5,2.5,90.7,0.4,145.2
2018-06-26,0,170.3,0,208.8,0,100.2,0,136.1,0,124.3,0,134.5,0,163.5,0.2,90.9,0,145.2
2018-06-27,0,170.3,0,208.8,0,100.2,0,136.1,0,124.3,0,134.5,0,163.5,0,90.9,0,145.2
2018-06-28,0,170.3,0,208.8,0,100.2,0,136.1,0,124.3,0,134.5,0,163.5,0,90.9,0,145.2
2018-06-29,0,170.3,0,208.8,0,100.2,0,136.1,0,124.3,0,134.5,0,163.5,0,90.9,0,145.2
2018-06-30,0,170.3,0,208.8,0,100.2,0,136.1,0,124.3,0,134.5,0,163.5,0,90.9,0,145.2
2018-07-01,0,170.3,0,208.8,0,100.2,0,136.1,0,124.3,0,134.5,0,163.5,0,90.9,0,145.2
2018-07-02,0,170.3,0,208.8,0,100.2,0,136.1,0,124.3,0,134.5,0,163.5,0,90.9,0,145.2
2018-07-03,0,170.3,0,208.8,0,100.2,0,136.1,0,124.3,0,134.5,0,163.5,0,90.9,0,145.2
2018-07-04,0,170.3,0.1,208.9,0,100.2,0.1,136.2,1.3,125.6,0,134.5,0,163.5,0.6,91.5,0,145.2
2018-07-05,50.2,220.5,14.9,223.8,4.8,105,3,139.2,4.9,130.5,11.3,145.8,25.6,189.1,0,91.5,21.8,167
2018-07-06,0,220.5,0,223.8,0,105,0,139.2,0,130.5,0,145.8,0,189.1,0,91.5,0,167
2018-07-07,0,220.5,0,223.8,0,105,0,139.2,0,130.5,0,145.8,0,189.1,0,91.5,0,167
2018-07-08,0,220.5,0,223.8,0,105,0,139.2,0,130.5,0,145.8,0,189.1,0,91.5,0,167
2018-07-09,0,220.5,0.1,223.9,0,105,0,139.2,0,130.5,0.5,146.3,0,189.1,0.1,91.6,0,167
2018-07-10,8.8,229.3,18.9,242.8,10.5,115.5,12.6,151.8,17.3,147.8,5.4,151.7,13.8,202.9,10.6,102.2,11,178
2018-07-11,11.5,240.8,14.5,257.3,3.8,119.3,9,160.8,9.5,157.3,6.2,157.9,11.7,214.6,9,111.2,17.5,195.5
2018-07-12,0.4,241.2,2.7,260,3.5,122.8,0.4,161.2,0,157.3,0.1,158,0,214.6,4.7,115.9,0.8,196.3
2018-07-13,0,241.2,0,260,0,122.8,0,161.2,0,157.3,0,158,0,214.6,0,115.9,0,196.3
2018-07-14,0,241.2,0,260,0,122.8,0,161.2,0,157.3,0.1,158.1,0,214.6,0,115.9,0,196.3
2018-07-15,0,241.2,0,260,0,122.8,0,161.2,0,157.3,0,158.1,0,214.6,0,115.9,0,196.3
2018-07-16,0,241.2,0,260,0,122.8,0,161.2,5.4,162.7,0,158.1,0,214.6,0,115.9,0,196.3
2018-07-17,0.5,241.7,0,260,0.9,123.7,1.2,162.4,0,162.7,0,158.1,0.1,214.7,0.2,116.1,2.6,198.9
2018-07-18,0,241.7,0,260,0,123.7,0,162.4,0,162.7,0,158.1,0,214.7,0.1,116.2,1.2,200.1
2018-07-19,0,241.7,0,260,0,123.7,0,162.4,0,162.7,0,158.1,0,214.7,0,116.2,0,200.1
2018-07-20,0,241.7,0,260,0,123.7,0,162.4,0,162.7,0,158.1,0,214.7,0,116.2,0,200.1
2018-07-21,1,242.7,2.4,262.4,0.9,124.6,0,162.4,0,162.7,0,158.1,0.1,214.8,0,116.2,0,200.1
2018-07-22,0,242.7,0,262.4,0,124.6,0,162.4,0.4,163.1,10.7,168.8,0,214.8,0,116.2,0,200.1
2018-07-23,0,242.7,0,262.4,0,124.6,0,162.4,0,163.1,0,168.8,0,214.8,0,116.2,0,200.1
2018-07-24,0,242.7,0,262.4,0,124.6,0,162.4,0,163.1,0,168.8,0,214.8,0,116.2,0,200.1
2018-07-25,0,242.7,0.2,262.6,0,124.6,0,162.4,5.5,168.6,0,168.8,3.7,218.5,0,116.2,0,200.1
2018-07-26,0,242.7,0,262.6,0,124.6,0,162.4,0,168.6,0,168.8,0,218.5,0,116.2,0,200.1
2018-07-27,0,242.7,0,262.6,0,124.6,0,162.4,0,168.6,0,168.8,0,218.5,0,116.2,0,200.1
2018-07-28,1.2,243.9,0.6,263.2,2.9,127.5,0.4,162.8,0.5,169.1,0,168.8,1,219.5,0.2,116.4,2,202.1
2018-07-29,0,243.9,0,263.2,0,127.5,0,162.8,0,169.1,0,168.8,0,219.5,0,116.4,0,202.1
2018-07-30,0,243.9,0,263.2,0,127.5,0,162.8,0,169.1,0,168.8,0,219.5,0,116.4,0,202.1
2018-07-31,0,243.9,0,263.2,0,127.5,0,162.8,0,169.1,0,168.8,0,219.5,0,116.4,0,202.1
2018-08-01,0.1,244,0.3,263.5,0.6,128.1,0,162.8,0,169.1,0.3,169.1,0,219.5,0.2,116.6,0,202.1
2018-08-02,0,244,0,263.5,0,128.1,0,162.8,0,169.1,0.6,169.7,0,219.5,0,116.6,0,202.1
2018-08-03,0,244,0,263.5,0,128.1,0,162.8,0,169.1,0,169.7,0,219.5,0,116.6,0,202.1
2018-08-04,0,244,0,263.5,0,128.1,0,162.8,0,169.1,0,169.7,0,219.5,0,116.6,0,202.1
2018-08-05,0,244,0,263.5,0,128.1,0,162.8,0,169.1,0,169.7,0,219.5,0,116.6,0,202.1
2018-08-06,0,244,0,263.5,0,128.1,0,162.8,0,169.1,0,169.7,0,219.5,0,116.6,0,202.1
2018-08-07,0,244,0,263.5,0,128.1,0,162.8,0.8,169.9,0.3,170,0,219.5,0.7,117.3,0,202.1
2018-08-08,0.7,244.7,0.5,264,1.4,129.5,0.5,163.3,31.7,201.6,2.2,172.2,0.6,220.1,2.6,119.9,0,202.1
2018-08-09,9.5,254.2,13.5,277.5,15,144.5,15.7,179,3.8,205.4,1.2,173.4,23.1,243.2,2.7,122.6,9.9,212
2018-08-10,0.7,254.9,0.6,278.1,0,144.5,0,179,2,207.4,0.6,174,0.2,243.4,0,122.6,0,212
2018-08-11,0.6,255.5,0.4,278.5,0.1,144.6,0.8,179.8,1.2,208.6,0.2,174.2,0.5,243.9,1.7,124.3,0.4,212.4
2018-08-12,0,255.5,0,278.5,0,144.6,0,179.8,0,208.6,0,174.2,0,243.9,0,124.3,0,212.4
2018-08-13,17.7,273.2,12.2,290.7,6.3,150.9,19.8,199.6,11.3,219.9,14.9,189.1,17.4,261.3,7.1,131.4,1,213.4
2018-08-14,0.5,273.7,0.4,291.1,1.1,152,2.1,201.7,1.7,221.6,0.2,189.3,0.3,261.6,1.5,132.9,0.8,214.2
2018-08-15,0,273.7,0,291.1,0.1,152.1,0.1,201.8,0.6,222.2,0,189.3,0.2,261.8,0,132.9,0,214.2
2018-08-16,0,273.7,0,291.1,0,152.1,0,201.8,0,222.2,0,189.3,0,261.8,0,132.9,0,214.2